,0,1,2,3,4,5,6,10,11,7_+,7_->,7_X,7_*,8_+,8_X,8_->,8_*,9_+,9_X,9_->,9_*
1237,0.21875,0.8,0.0,0.2,0.0,1,1,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1238,0.21875,0.8,0.0,0.2,0.0,1,1,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1239,0.21875,0.8,0.0,0.2,0.0,1,1,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1240,0.25,0.5,0.16666666666666666,0.3333333333333333,0.0,2,1,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1241,0.25,0.5,0.16666666666666666,0.3333333333333333,0.0,2,1,0.5,0.3333333333333333,0,0,0,1,0,0,0,1,0,0,0,1
1242,0.0,1.0,0.0,0.0,0.0,4,3,0.8333333333333334,0.8,0,0,0,1,0,0,0,1,0,0,0,1
1243,0.0,0.0,0.0,0.0,0.0,5,5,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1244,0.25,0.5,0.16666666666666666,0.3333333333333333,0.0,2,2,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1245,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0,0,0.6,0.4,0,0,0,1,0,0,1,0,1,0,0,0
1246,0.0,0.2,0.4,0.2,0.2,1,1,0.6,0.6,0,0,0,1,0,0,0,1,0,0,0,1
1247,0.0,0.2,0.4,0.2,0.2,1,1,0.6,0.6,0,0,0,1,0,0,0,1,0,0,0,1
1248,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1249,0.0,0.2,0.4,0.2,0.2,1,1,0.6,0.6,0,0,0,1,0,0,0,1,0,0,0,1
1250,0.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0,0,0.4,0.4,0,0,0,1,1,0,0,0,1,0,0,0
1251,0.0,0.2,0.4,0.2,0.2,1,1,0.6,0.6,0,0,0,1,0,0,0,1,0,0,0,1
1252,0.0,0.0,0.0,0.0,0.0,2,3,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1253,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1254,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0,0,0.6,0.4,0,0,0,1,0,0,1,0,0,0,1,0
1255,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1256,0.0,0.2,0.4,0.2,0.2,1,1,0.6,0.6666666666666666,0,0,0,1,0,0,0,1,0,0,0,1
1257,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1258,0.0,0.2,0.4,0.2,0.2,1,1,0.6,0.6,0,0,0,1,0,0,0,1,0,0,0,1
1259,0.0,0.2,0.4,0.2,0.2,1,1,0.6,0.6,0,0,0,1,0,0,0,1,0,0,0,1
1260,0.22727272727272727,0.5,0.0,0.3333333333333333,0.16666666666666666,1,1,0.4,0.4,1,0,0,0,0,0,0,1,0,0,0,1
1261,0.13636363636363635,0.6,0.0,0.2,0.2,1,1,0.6,0.6,1,0,0,0,1,0,0,0,0,0,1,0
1262,0.3125,0.4,0.0,0.4,0.2,2,2,0.6,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1263,0.3125,0.4,0.0,0.4,0.2,2,2,0.6,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1264,0.13636363636363635,0.6,0.0,0.2,0.2,1,1,0.6,0.6,1,0,0,0,1,0,0,0,1,0,0,0
1265,0.09090909090909091,0.75,0.0,0.25,0.0,1,1,0.8,0.8,1,0,0,0,0,0,1,0,1,0,0,0
1266,0.22727272727272727,0.5,0.0,0.3333333333333333,0.16666666666666666,1,1,0.4,0.5,1,0,0,0,0,0,0,1,0,0,0,1
1267,0.3125,0.4,0.0,0.4,0.2,2,2,0.6,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1268,0.29411764705882354,0.5,0.0,0.3333333333333333,0.16666666666666666,1,1,0.4,0.4,1,0,0,0,0,0,0,1,0,0,0,1
1269,0.3125,0.4,0.0,0.4,0.2,2,2,0.6,0.6,1,0,0,0,0,0,0,1,0,0,0,1
1270,0.22727272727272727,0.5,0.0,0.3333333333333333,0.16666666666666666,1,0,0.4,0.4,1,0,0,0,0,0,0,1,0,0,1,0
1271,0.13636363636363635,0.6,0.0,0.2,0.2,1,1,0.6,0.5,1,0,0,0,1,0,0,0,0,0,0,1
1272,0.0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,1,0,0,0,1,0,0,0,0,1,0,0
1273,0.0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0
1274,0.13636363636363635,0.6,0.0,0.2,0.2,1,0,0.6,0.5,1,0,0,0,1,0,0,0,1,0,0,0
1275,0.25,0.375,0.25,0.25,0.125,1,1,0.3333333333333333,0.42857142857142855,0,0,0,1,0,0,0,1,0,0,0,1
1276,0.38461538461538464,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,1,1,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1277,0.38461538461538464,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,1,2,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1278,0.125,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,1,1,0.5,0.4,0,0,0,1,1,0,0,0,0,0,0,1
1279,0.0,0.5,0.0,0.5,0.0,3,3,0.8333333333333334,0.8333333333333334,0,0,0,1,0,0,0,1,0,0,0,1
1280,0.0,0.5,0.0,0.5,0.0,3,4,0.8333333333333334,0.8333333333333334,0,0,0,1,0,0,0,1,0,0,0,1
1281,0.0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1282,0.38461538461538464,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,1,1,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1283,0.3333333333333333,0.5,0.125,0.25,0.125,0,0,0.3333333333333333,0.3333333333333333,0,0,0,1,0,1,0,0,1,0,0,0
1284,0.38461538461538464,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,1,1,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1285,0.125,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,1,1,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0
1286,0.0,0.5,0.0,0.5,0.0,3,3,0.8333333333333334,0.8333333333333334,0,0,0,1,0,0,0,1,0,0,0,1
1287,0.0,0.5,0.0,0.5,0.0,3,4,0.8333333333333334,0.8333333333333334,0,0,0,1,0,0,0,1,0,0,0,1
1288,0.0,0.5,0.0,0.5,0.0,3,2,0.8333333333333334,0.8333333333333334,0,0,0,1,0,0,0,1,0,0,0,1
1289,0.25,0.375,0.25,0.25,0.125,1,0,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,0,1,0,1,0,0
1290,0.06666666666666667,0.0,0.25,0.5,0.25,2,1,0.8,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1291,0.06666666666666667,0.0,0.25,0.5,0.25,2,2,0.8,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1292,0.06666666666666667,0.0,0.25,0.5,0.25,2,1,0.8,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1293,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,0,0.6,0.4,1,0,0,0,0,0,1,0,0,0,1,0
1294,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,0,0.6,0.6,1,0,0,0,0,0,1,0,0,0,1,0
1295,0.06666666666666667,0.0,0.25,0.5,0.25,2,1,0.8,0.8,1,0,0,0,0,0,0,1,1,0,0,0
1296,0.32,0.125,0.125,0.375,0.375,1,1,0.4,0.5,1,0,0,0,0,0,0,1,0,0,0,1
1297,0.6666666666666666,0.25,0.125,0.25,0.375,0,0,0.4,0.4,1,0,0,0,1,0,0,0,1,0,0,0
1298,0.06666666666666667,0.0,0.25,0.5,0.25,2,3,0.8,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1299,0.06666666666666667,0.0,0.25,0.5,0.25,2,2,0.8,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1300,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,0,0.6,0.6,1,0,0,0,0,0,1,0,0,0,1,0
1301,0.32,0.125,0.125,0.375,0.375,1,0,0.4,0.4,1,0,0,0,0,0,0,1,0,0,1,0
1302,0.06666666666666667,0.0,0.25,0.5,0.25,2,2,0.8,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1303,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0
1304,0.06666666666666667,0.0,0.25,0.5,0.25,2,1,0.8,0.8,1,0,0,0,0,0,0,1,0,1,0,0
1305,0.47619047619047616,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,1,1,0.4,0.4,0,1,0,0,0,0,0,1,0,0,0,1
1306,0.38095238095238093,0.16666666666666666,0.0,0.5,0.3333333333333333,1,0,0.6,0.6,0,1,0,0,0,0,0,1,1,0,0,0
1307,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,0,1,0,0,0,0,1,0,0,0,1,0
1308,0.38095238095238093,0.16666666666666666,0.0,0.5,0.3333333333333333,1,1,0.6,0.6,0,1,0,0,0,0,0,1,0,0,0,1
1309,0.38095238095238093,0.16666666666666666,0.0,0.5,0.3333333333333333,1,0,0.6,0.6,0,1,0,0,0,0,0,1,0,1,0,0
1310,0.42857142857142855,0.16666666666666666,0.0,0.5,0.3333333333333333,1,1,0.6,0.6,0,1,0,0,0,0,1,0,0,0,1,0
1311,0.11428571428571428,0.0,0.0,0.6666666666666666,0.3333333333333333,2,1,0.8,0.6666666666666666,0,1,0,0,1,0,0,0,0,0,0,1
1312,0.38095238095238093,0.16666666666666666,0.0,0.5,0.3333333333333333,1,0,0.6,0.6,0,1,0,0,0,0,0,1,0,1,0,0
1313,0.38095238095238093,0.16666666666666666,0.0,0.5,0.3333333333333333,1,1,0.6,0.6,0,1,0,0,0,0,0,1,0,0,0,1
1314,0.42857142857142855,0.16666666666666666,0.0,0.5,0.3333333333333333,1,2,0.6,0.6,0,1,0,0,0,0,1,0,0,0,0,1
1315,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,0,1,0,0,0,0,1,0,0,1,0,0
1316,0.47619047619047616,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,1,1,0.4,0.4,0,1,0,0,0,0,0,1,0,0,0,1
1317,0.6875,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0,1,0.4,0.4,0,1,0,0,1,0,0,0,0,0,0,1
1318,0.11428571428571428,0.0,0.0,0.6666666666666666,0.3333333333333333,2,1,0.8,0.8,0,1,0,0,1,0,0,0,1,0,0,0
1319,0.47619047619047616,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,1,0,0.4,0.4,0,1,0,0,0,0,0,1,1,0,0,0
1320,0.2,0.6,0.0,0.2,0.2,1,0,0.6666666666666666,0.5,0,0,0,1,0,1,0,0,0,1,0,0
1321,0.2,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,2,0.5,0.5,0,0,0,1,1,0,0,0,0,0,0,1
1322,0.23529411764705882,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,2,2,0.5,0.6666666666666666,0,0,0,1,0,0,0,1,0,0,0,1
1323,0.16666666666666666,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,1,0,0,0,1,0
1324,0.2,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,2,0.5,0.5,0,0,0,1,1,0,0,0,0,0,0,1
1325,0.0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1326,0.23076923076923078,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,1,1,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,0,1,0,0,0,1
1327,0.16666666666666666,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,1,0,0,0,1,0
1328,0.0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1329,0.23076923076923078,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,1,1,0.3333333333333333,0.42857142857142855,0,0,0,1,0,0,0,1,0,0,0,1
1330,0.2,0.6,0.0,0.2,0.2,1,1,0.6666666666666666,0.6666666666666666,0,0,0,1,0,1,0,0,0,1,0,0
1331,0.16666666666666666,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0,1,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,1,0,0,0,0,1
1332,0.2,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,2,0.5,0.5,0,0,0,1,1,0,0,0,0,0,0,1
1333,0.23076923076923078,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,1,0,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,0,1,0,1,0,0
1334,0.0,0.0,0.0,0.0,0.0,4,3,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1335,0.3157894736842105,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1,1,0.5,0.4,0,0,0,1,0,0,0,1,0,0,0,1
1336,0.0,0.375,0.125,0.375,0.125,0,0,0.3333333333333333,0.3333333333333333,0,0,0,1,1,0,0,0,0,1,0,0
1337,0.0,0.5,0.0,0.5,0.0,2,2,0.8333333333333334,0.8333333333333334,0,0,0,1,0,0,0,1,0,0,0,1
1338,0.0,0.375,0.125,0.375,0.125,0,0,0.3333333333333333,0.3333333333333333,0,0,0,1,1,0,0,0,1,0,0,0
1339,0.0,0.5,0.0,0.5,0.0,2,2,0.8333333333333334,0.8333333333333334,0,0,0,1,0,0,0,1,0,0,0,1
1340,0.0,0.5,0.0,0.5,0.0,2,2,0.8333333333333334,0.8333333333333334,0,0,0,1,0,0,0,1,0,0,0,1
1341,0.3157894736842105,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1,1,0.5,0.4,0,0,0,1,0,0,0,1,0,0,0,1
1342,0.0,0.375,0.125,0.5,0.0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,1,0,0,0,1,0
1343,0.3157894736842105,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1,1,0.5,0.4,0,0,0,1,0,0,0,1,0,0,0,1
1344,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1345,0.0,0.375,0.125,0.375,0.125,0,1,0.3333333333333333,0.3333333333333333,0,0,0,1,1,0,0,0,0,0,0,1
1346,0.3157894736842105,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1,0,0.5,0.5,0,0,0,1,0,0,0,1,1,0,0,0
1347,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1348,0.0,0.375,0.125,0.5,0.0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,1,0,1,0,0,0
1349,0.0,0.0,0.0,0.0,0.0,3,2,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1350,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1,1,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1351,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1,1,0.42857142857142855,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,0,1
1352,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1,1,0.42857142857142855,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,0,1
1353,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1,1,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1354,0.42857142857142855,0.25,0.125,0.375,0.25,1,1,0.2857142857142857,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1355,0.4,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,1,1,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1356,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1,1,0.42857142857142855,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,0,1
1357,0.4,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,1,1,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1358,0.42857142857142855,0.25,0.125,0.375,0.25,1,1,0.2857142857142857,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1359,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1,1,0.42857142857142855,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,0,1
1360,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1,1,0.5714285714285714,0.5714285714285714,1,0,0,0,0,0,1,0,0,0,1,0
1361,0.42857142857142855,0.25,0.125,0.375,0.25,1,1,0.2857142857142857,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1362,0.4,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,1,1,0.42857142857142855,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,1
1363,0.42857142857142855,0.25,0.125,0.375,0.25,1,1,0.2857142857142857,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1364,0.42857142857142855,0.25,0.125,0.375,0.25,1,0,0.2857142857142857,0.2857142857142857,1,0,0,0,0,0,0,1,1,0,0,0
1365,0.15384615384615385,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,1,1,0.42857142857142855,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,0,1
1366,0.5384615384615384,0.25,0.125,0.375,0.25,0,0,0.2857142857142857,0.2857142857142857,1,0,0,0,0,1,0,0,0,1,0,0
1367,0.5384615384615384,0.25,0.125,0.375,0.25,0,1,0.2857142857142857,0.2857142857142857,1,0,0,0,0,1,0,0,0,0,0,1
1368,0.15384615384615385,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,1,0.5714285714285714,0.5714285714285714,1,0,0,0,0,1,0,0,0,1,0,0
1369,0.15384615384615385,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,1,0,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,0,1,0,1,0,0
1370,0.5384615384615384,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,0,0.42857142857142855,0.42857142857142855,1,0,0,0,1,0,0,0,1,0,0,0
1371,0.15384615384615385,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,1,1,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1372,0.15384615384615385,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,1,2,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1373,0.15384615384615385,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,1,0.5714285714285714,0.5714285714285714,1,0,0,0,0,1,0,0,0,1,0,0
1374,0.15384615384615385,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,1,0.5714285714285714,0.5714285714285714,1,0,0,0,0,1,0,0,0,1,0,0
1375,0.5384615384615384,0.25,0.25,0.25,0.25,0,0,0.2857142857142857,0.2857142857142857,1,0,0,0,1,0,0,0,1,0,0,0
1376,0.15384615384615385,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,1,0.5714285714285714,0.5714285714285714,1,0,0,0,0,1,0,0,1,0,0,0
1377,0.15384615384615385,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,1,2,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1378,0.15384615384615385,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,1,1,0.42857142857142855,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,0,1
1379,0.5384615384615384,0.25,0.25,0.25,0.25,0,0,0.2857142857142857,0.2857142857142857,1,0,0,0,1,0,0,0,1,0,0,0
1380,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,1,1,0.42857142857142855,0.42857142857142855,1,0,0,0,1,0,0,0,0,0,1,0
1381,0.3333333333333333,0.375,0.25,0.375,0.0,0,0,0.2857142857142857,0.2857142857142857,1,0,0,0,0,1,0,0,0,1,0,0
1382,0.375,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,1,1,0.42857142857142855,0.42857142857142855,1,0,0,0,0,1,0,0,1,0,0,0
1383,0.0,0.25,0.375,0.375,0.0,1,0,0.2857142857142857,0.2857142857142857,1,0,0,0,0,0,0,1,1,0,0,0
1384,0.375,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,1,2,0.42857142857142855,0.42857142857142855,1,0,0,0,0,1,0,0,0,0,0,1
1385,0.0,0.2,0.4,0.4,0.0,2,2,0.7142857142857143,0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0,1
1386,0.375,0.25,0.375,0.375,0.0,1,0,0.2857142857142857,0.2857142857142857,1,0,0,0,0,0,0,1,1,0,0,0
1387,0.375,0.25,0.375,0.375,0.0,1,1,0.2857142857142857,0.375,1,0,0,0,0,0,0,1,0,0,0,1
1388,0.0,0.2,0.4,0.4,0.0,2,2,0.7142857142857143,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0,1
1389,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0
1390,0.375,0.25,0.375,0.375,0.0,1,1,0.2857142857142857,0.375,1,0,0,0,0,0,0,1,0,0,0,1
1391,0.375,0.25,0.375,0.375,0.0,1,0,0.2857142857142857,0.2857142857142857,1,0,0,0,0,0,0,1,1,0,0,0
1392,0.375,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,1,1,0.42857142857142855,0.42857142857142855,1,0,0,0,0,1,0,0,0,1,0,0
1393,0.375,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,1,1,0.42857142857142855,0.42857142857142855,1,0,0,0,0,1,0,0,0,1,0,0
1394,0.3333333333333333,0.375,0.25,0.375,0.0,0,0,0.2857142857142857,0.2857142857142857,1,0,0,0,0,1,0,0,0,1,0,0
1395,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0,0.42857142857142855,0.3333333333333333,0,1,0,0,1,0,0,0,1,0,0,0
1396,0.6666666666666666,0.125,0.125,0.375,0.375,0,0,0.2857142857142857,0.2857142857142857,0,1,0,0,0,1,0,0,0,0,1,0
1397,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,1,0.42857142857142855,0.42857142857142855,0,1,0,0,0,0,0,1,0,0,0,1
1398,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0,0.42857142857142855,0.42857142857142855,0,1,0,0,1,0,0,0,0,0,1,0
1399,0.5555555555555556,0.125,0.25,0.375,0.25,0,0,0.2857142857142857,0.2857142857142857,0,1,0,0,0,0,1,0,0,0,1,0
1400,0.2222222222222222,0.2,0.2,0.4,0.2,0,0,0.5714285714285714,0.4,0,1,0,0,0,0,1,0,0,1,0,0
1401,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0,0.42857142857142855,0.42857142857142855,0,1,0,0,1,0,0,0,1,0,0,0
1402,0.2222222222222222,0.2,0.2,0.4,0.2,0,0,0.5714285714285714,0.5714285714285714,0,1,0,0,0,0,1,0,1,0,0,0
1403,0.2222222222222222,0.2,0.2,0.4,0.2,0,0,0.5714285714285714,0.4,0,1,0,0,0,0,1,0,0,1,0,0
1404,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0,0.42857142857142855,0.42857142857142855,0,1,0,0,1,0,0,0,1,0,0,0
1405,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,1,0.42857142857142855,0.42857142857142855,0,1,0,0,0,0,0,1,0,0,0,1
1406,0.2222222222222222,0.2,0.2,0.4,0.2,0,1,0.5714285714285714,0.5714285714285714,0,1,0,0,0,0,1,0,0,0,0,1
1407,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,1,0.42857142857142855,0.42857142857142855,0,1,0,0,0,0,0,1,0,0,0,1
1408,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,1,0.42857142857142855,0.42857142857142855,0,1,0,0,0,0,0,1,0,0,0,1
1409,0.5555555555555556,0.125,0.25,0.375,0.25,0,0,0.2857142857142857,0.2857142857142857,0,1,0,0,0,0,1,0,0,0,1,0
1410,0.4,0.25,0.125,0.5,0.125,1,1,0.2222222222222222,0.3,1,0,0,0,0,0,0,1,0,0,0,1
1411,0.3,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1,1,0.3333333333333333,0.3333333333333333,1,0,0,0,1,0,0,0,0,0,1,0
1412,0.0,0.0,0.0,1.0,0.0,3,3,0.8888888888888888,0.8888888888888888,1,0,0,0,0,0,0,1,0,0,0,1
1413,0.18181818181818182,0.2,0.0,0.6,0.2,2,1,0.5555555555555556,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1414,0.4,0.25,0.125,0.5,0.125,1,1,0.2222222222222222,0.3,1,0,0,0,0,0,0,1,0,0,0,1
1415,0.18181818181818182,0.2,0.0,0.6,0.2,2,2,0.5555555555555556,0.5555555555555556,1,0,0,0,0,0,0,1,0,0,0,1
1416,0.18181818181818182,0.2,0.0,0.6,0.2,2,2,0.5555555555555556,0.5555555555555556,1,0,0,0,0,0,0,1,0,0,0,1
1417,0.4,0.25,0.125,0.5,0.125,1,1,0.2222222222222222,0.3,1,0,0,0,0,0,0,1,0,0,0,1
1418,0.18181818181818182,0.2,0.0,0.6,0.2,2,1,0.5555555555555556,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,1
1419,0.18181818181818182,0.2,0.0,0.6,0.2,2,2,0.5555555555555556,0.5555555555555556,1,0,0,0,0,0,0,1,0,0,0,1
1420,0.18181818181818182,0.2,0.0,0.6,0.2,2,1,0.5555555555555556,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,1
1421,0.0,0.0,0.0,1.0,0.0,3,3,0.8888888888888888,0.8888888888888888,1,0,0,0,0,0,0,1,0,0,0,1
1422,0.18181818181818182,0.2,0.0,0.6,0.2,2,1,0.5555555555555556,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,1
1423,0.4,0.25,0.125,0.5,0.125,1,1,0.2222222222222222,0.2222222222222222,1,0,0,0,0,0,0,1,0,0,0,1
1424,0.4,0.25,0.125,0.5,0.125,1,1,0.2222222222222222,0.3,1,0,0,0,0,0,0,1,0,0,0,1
1425,0.45454545454545453,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0,0,0.3333333333333333,0.3333333333333333,0,1,0,0,1,0,0,0,0,0,1,0
