,#node,depth,m_tree,root-op,sub_depth,tree
940,21,6,"->( *( a, b, τ ), *( *( c, d, τ ), X( *( e, X( f, g, ->( i, j ), h ), τ ), o ), τ ) )",->,5,"->( *( a, b, τ ), *( *( c, d, τ ), *( e, X( f, g, ->( i, j ), h ), τ ), τ ) )"
941,21,6,"->( *( a, b, τ ), *( *( c, d, τ ), *( e, X( f, g, X( i, j ), h ), τ ), τ ) )",->,5,"->( *( a, b, τ ), *( *( c, d, τ ), *( e, X( f, g, ->( i, j ), h ), τ ), τ ) )"
942,21,6,"->( *( a, b, τ ), *( *( c, d, τ ), *( τ, X( f, g, ->( i, j ), h ), τ ), τ ) )",->,5,"->( *( a, b, τ ), *( *( c, d, τ ), *( e, X( f, g, ->( i, j ), h ), τ ), τ ) )"
943,21,6,"->( *( a, b, τ ), *( *( c, d, τ ), *( e, X( f, g, i, h ), τ ), τ ) )",->,5,"->( *( a, b, τ ), *( *( c, d, τ ), *( e, X( f, g, ->( i, j ), h ), τ ), τ ) )"
944,21,6,"->( *( a, b, τ ), *( *( c, d, τ ), *( e, X( f, g, j, h ), τ ), τ ) )",->,5,"->( *( a, b, τ ), *( *( c, d, τ ), *( e, X( f, g, ->( i, j ), h ), τ ), τ ) )"
945,21,7,"->( *( +( b, X( X( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )",->,3,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
946,21,7,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i, n ), e )",->,3,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
947,21,7,"->( *( +( b, X( +( X( j, k ), X( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )",->,3,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
948,21,7,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, X( h, i ), e )",->,3,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
949,21,7,"->( *( +( b, X( +( X( j, k ), +( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )",->,3,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
950,21,7,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i, n ), e )",->,4,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
951,21,7,"->( *( +( b, X( +( X( j, k, n ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )",->,4,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
952,21,7,"->( *( +( b, ->( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )",->,4,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
953,21,7,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c, n ) ), a, τ ), d, +( h, i ), e )",->,4,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
954,21,7,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, ->( h, i ), e )",->,4,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
955,21,7,"->( *( +( b, X( +( X( j, k ), *( τ, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )",->,5,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
956,21,7,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ), n ), c ) ), a, τ ), d, +( h, i ), e )",->,5,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
957,21,7,"->( *( +( b, X( +( X( j, k, n ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )",->,5,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
958,21,7,"->( *( +( b, X( *( f, g, τ ), c ) ), a, τ ), d, +( h, i ), e )",->,5,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
959,21,7,"->( *( +( b, X( +( k, *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )",->,5,"->( *( +( b, X( +( X( j, k ), *( f, g, τ ) ), c ) ), a, τ ), d, +( h, i ), e )"
960,20,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( τ, f, τ ), d ), τ ), τ )",*,3,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
961,20,5,"*( X( +( i, j ), h, g ), *( ->( a, b, n ), ->( c, *( e, f, τ ), d ), τ ), τ )",*,3,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
962,20,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), X( c, *( e, f, τ ), d ), τ ), τ )",*,3,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
963,20,5,"*( X( ->( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )",*,3,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
964,20,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, τ, τ ), d ), τ ), τ )",*,3,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
965,20,5,"*( X( +( i, j ), h ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )",*,4,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
966,20,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, τ, τ ), d ), τ ), τ )",*,4,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
967,20,5,"*( X( +( i, j ), h, g, n ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )",*,4,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
968,20,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( *( e, f, τ ), d ), τ ), τ )",*,4,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
969,20,5,"*( X( +( i, j ), h, g, n ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )",*,4,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
970,20,5,"X( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )",*,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
971,20,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d, n ), τ ), τ )",*,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
972,20,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), τ, τ ), τ )",*,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
973,20,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, τ, τ ), d ), τ ), τ )",*,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
974,20,5,"*( X( +( i, j ), h ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )",*,5,"*( X( +( i, j ), h, g ), *( ->( a, b ), ->( c, *( e, f, τ ), d ), τ ), τ )"
975,20,5,"*( +( +( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )",*,3,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
976,20,5,"*( +( c, X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )",*,3,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
977,20,5,"*( +( X( c, d, n ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )",*,3,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
978,20,5,"*( +( d, X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )",*,3,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
979,20,5,"*( +( X( c, d ), +( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )",*,3,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
980,20,5,"*( +( X( c, d ), X( +( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )",*,4,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
981,20,5,"*( +( X( c, d ), b, k, l, a ), ->( h, X( i, j ), g ), τ )",*,4,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
982,20,5,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), *( h, X( i, j ), τ ), τ )",*,4,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
983,20,5,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a, n ), ->( h, X( i, j ), g ), τ )",*,4,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
984,20,5,"*( X( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )",*,4,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
985,20,5,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j, n ), g ), τ )",*,5,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
986,20,5,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g, n ), τ )",*,5,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
987,20,5,"+( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )",*,5,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
988,20,5,"+( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )",*,5,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
989,20,5,"+( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )",*,5,"*( +( X( c, d ), X( ->( e, f ), b ), k, l, a ), ->( h, X( i, j ), g ), τ )"
990,19,7,"+( *( *( e, X( f, *( *( h, i, τ ), g, τ ) ), τ ), b, τ ), a, X( c, d ) )",+,3,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
991,19,7,"+( *( *( e, X( f, +( *( h, τ, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )",+,3,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
992,19,7,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d, m ) )",+,3,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
993,19,7,"+( *( *( e, X( f, *( h, i, τ ) ), τ ), b, τ ), a, X( c, d ) )",+,3,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
994,19,7,"+( *( *( e, X( f, g ), τ ), b, τ ), a, X( c, d ) )",+,3,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
995,19,7,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, *( c, d, τ ) )",+,4,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
996,19,7,"+( *( *( e, X( f, +( +( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )",+,4,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
997,19,7,"+( *( *( e, X( f, +( *( h, X( i, m ), τ ), g ) ), τ ), b, τ ), a, X( c, d ) )",+,4,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
998,19,7,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, d )",+,4,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
999,19,7,"+( *( *( e, X( f, +( *( τ, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )",+,4,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
1000,19,7,"+( *( ->( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )",+,5,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
1001,19,7,"+( *( *( e, X( X( f, +( *( h, i, τ ), g ) ), m ), τ ), b, τ ), a, X( c, d ) )",+,5,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
1002,19,7,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, d )",+,5,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
1003,19,7,"+( *( X( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )",+,5,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
1004,19,7,"+( *( +( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )",+,5,"+( *( *( e, X( f, +( *( h, i, τ ), g ) ), τ ), b, τ ), a, X( c, d ) )"
1005,20,5,"->( +( c, *( f, X( g, m ), τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )",->,3,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1006,20,5,"->( +( c, *( f, g, τ ) ), X( X( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )",->,3,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1007,20,5,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e, m ), τ ), *( a, b, τ ) ) )",->,3,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1008,20,5,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), ->( a, b, τ ) ) )",->,3,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1009,20,5,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), e, τ ), *( a, b, τ ) ) )",->,3,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1010,20,5,"->( +( c, *( f, g, τ ) ), X( ->( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )",->,4,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1011,20,5,"->( c, X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )",->,4,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1012,20,5,"->( +( c, *( f, τ, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )",->,4,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1013,20,5,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), τ, τ ), *( a, b, τ ) ) )",->,4,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1014,20,5,"->( +( c, *( f, g, τ ) ), ->( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )",->,4,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1015,20,5,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), X( ->( d, e ), m ), τ ), *( a, b, τ ) ) )",->,5,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1016,20,5,"+( c, *( f, g, τ ) )",->,5,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1017,20,5,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), X( ->( d, e ), m ), τ ), *( a, b, τ ) ) )",->,5,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1018,20,5,"->( +( c, *( f, g, τ ), m ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )",->,5,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1019,20,5,"->( *( f, g, τ ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )",->,5,"->( +( c, *( f, g, τ ) ), X( *( X( h, i ), ->( d, e ), τ ), *( a, b, τ ) ) )"
1020,20,6,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( j, b ) ), X( c, d ) )",->,3,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1021,20,6,"->( +( *( +( X( g, h ), *( e, τ, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )",->,3,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1022,20,6,"->( +( *( +( X( g, h ), *( τ, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )",->,3,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1023,20,6,"->( +( *( +( h, *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )",->,3,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1024,20,6,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d, m ) )",->,3,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1025,20,6,"->( +( *( +( h, *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )",->,4,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1026,20,6,"->( +( *( +( ->( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )",->,4,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1027,20,6,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( j, b ) ), X( c, d ) )",->,4,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1028,20,6,"->( +( *( +( X( g, h ), *( e, f, τ ), m ), a, τ ), X( i, j, b ) ), X( c, d ) )",->,4,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1029,20,6,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b, m ) ), X( c, d ) )",->,4,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1030,20,6,"->( +( X( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )",->,5,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1031,20,6,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), d )",->,5,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1032,20,6,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ), m ), X( c, d ) )",->,5,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1033,20,6,"->( +( *( *( e, f, τ ), a, τ ), X( i, j, b ) ), X( c, d ) )",->,5,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1034,20,6,"->( +( *( *( e, f, τ ), a, τ ), X( i, j, b ) ), X( c, d ) )",->,5,"->( +( *( +( X( g, h ), *( e, f, τ ) ), a, τ ), X( i, j, b ) ), X( c, d ) )"
1035,19,7,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g, m ), τ ), d ) ), τ ), a, τ )",*,3,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1036,19,7,"*( *( b, X( ->( h, i, c, m ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )",*,3,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1037,19,7,"*( *( b, X( ->( h, i, c ), +( *( e, f, τ ), d ) ), τ ), a, τ )",*,3,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1038,19,7,"*( *( b, X( ->( h, i, c ), +( *( e, f, τ ), d ) ), τ ), a, τ )",*,3,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1039,19,7,"*( *( b, X( ->( h, i, c, m ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )",*,3,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1040,19,7,"*( *( b, X( ->( h, i, c ), *( e, ->( f, g ), τ ) ), τ ), a, τ )",*,4,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1041,19,7,"*( *( b, X( ->( h, i, c ), +( ->( e, ->( f, g ), τ ), d ) ), τ ), a, τ )",*,4,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1042,19,7,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d, m ) ), τ ), a, τ )",*,4,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1043,19,7,"*( *( b, X( ->( h, i, c ), +( +( e, ->( f, g ), τ ), d ) ), τ ), a, τ )",*,4,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1044,19,7,"*( *( b, X( ->( h, i, c ), d ), τ ), a, τ )",*,4,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1045,19,7,"*( *( b, X( ->( h, i ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )",*,5,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1046,19,7,"*( *( b, X( ->( h, i, c ), +( *( e, X( ->( f, g ), m ), τ ), d ) ), τ ), a, τ )",*,5,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1047,19,7,"*( *( b, X( ->( h, i, c ), +( *( e, +( f, g ), τ ), d ) ), τ ), a, τ )",*,5,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1048,19,7,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d, m ) ), τ ), a, τ )",*,5,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1049,19,7,"*( *( b, X( ->( h, i, c ), +( ->( e, ->( f, g ), τ ), d ) ), τ ), a, τ )",*,5,"*( *( b, X( ->( h, i, c ), +( *( e, ->( f, g ), τ ), d ) ), τ ), a, τ )"
1050,21,6,"X( ->( X( ->( f, a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )",X,3,"X( ->( X( ->( +( e, f ), a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )"
1051,21,6,"X( ->( X( a, k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )",X,3,"X( ->( X( ->( +( e, f ), a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )"
1052,21,6,"X( ->( X( ->( +( e, f ), a ), k, l ), g, h, b ), +( X( *( i, j, τ ), d ), c ) )",X,3,"X( ->( X( ->( +( e, f ), a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )"
1053,21,6,"X( ->( X( +( e, f ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )",X,3,"X( ->( X( ->( +( e, f ), a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )"
1054,21,6,"X( ->( X( ->( +( e, f ), a ), k, l ), g, h, b ), +( *( i, j, τ ), c ) )",X,3,"X( ->( X( ->( +( e, f ), a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )"
1055,21,6,"X( ->( +( ->( +( e, f ), a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )",X,4,"X( ->( X( ->( +( e, f ), a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )"
1056,21,6,"X( ->( X( ->( f, a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )",X,4,"X( ->( X( ->( +( e, f ), a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )"
1057,21,6,"X( ->( X( ->( *( e, f, τ ), a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )",X,4,"X( ->( X( ->( +( e, f ), a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )"
1058,21,6,"X( ->( X( ->( +( e, f ), a ), k, l ), g, h, b ), +( ->( *( i, X( j, n ), τ ), d ), c ) )",X,4,"X( ->( X( ->( +( e, f ), a ), k, l ), g, h, b ), +( ->( *( i, j, τ ), d ), c ) )"
